x,y,r
DASYMETRIC_POPULATION_DEN_RZ,PCT_FOREST_REMAIN,-0.23514420936867428
DASYMETRIC_POPULATION_DEN_RZ,MEAN_WILDFIRE_RISK,-0.19205438312140125
DASYMETRIC_POPULATION_DEN_RZ,HVH_WILDFIRE_RISK_PCT,-0.21113337006856367
DASYMETRIC_POPULATION_DEN_RZ,GAP_PROT_1_2_PCT_WS,-0.17484607578980277
DASYMETRIC_POPULATION_DEN_RZ,capt_yr,-0.15482189742727015
DASYMETRIC_POPULATION_DEN_RZ,elevation,-0.2553940547521978
DASYMETRIC_POPULATION_DEN_RZ,NRSA_AQUATIC_COND_MEAN,-0.40367422575880235
DASYMETRIC_POPULATION_DEN_RZ,N_INDEX_CDLNLCD11_PCT_HAZ,-0.5016284416457997
DASYMETRIC_POPULATION_DEN_RZ,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.5045314779854012
DASYMETRIC_POPULATION_DEN_RZ,NFHP15_HCI_LOCAL_WS,-0.779291606358878
DASYMETRIC_POPULATION_DEN_RZ,N_INDEX2_CDLNLCD11_PCT_WS,-0.7181311479656272
DASYMETRIC_POPULATION_DEN_RZ,N_INDEX_CDLNLCD11_PCT_WS,-0.7227638699092616
PCT_IMPERVIOUSNESS2011_MEAN_WS,DOM_H2O_USE_MGD_2005_WS,0.9718380698518181
PCT_IMPERVIOUSNESS2011_MEAN_WS,DASYMETRIC_POPULATION_DEN_WS,0.831824651189987
PCT_IMPERVIOUSNESS2011_MEAN_WS,CROP_MH_URB_CDLNLCD11_PCT_RZ,0.5593790997488676
PCT_IMPERVIOUSNESS2011_MEAN_WS,IND_H2O_USE_MGD_WS,0.6438500848048192
PCT_IMPERVIOUSNESS2011_MEAN_WS,ROADS_ALL_DENSITY_2014_RZ,0.3297746488401836
PCT_IMPERVIOUSNESS2011_MEAN_WS,ICLUS_IC_DIFF_PCT,0.48723326157051294
PCT_IMPERVIOUSNESS2011_MEAN_WS,U_INDEX_CHG_2001_11_PCT_WS,0.28414458444163937
PCT_IMPERVIOUSNESS2011_MEAN_WS,U_INDEX2_CHG_2001_11_PCT_WS,0.25504863382751214
PCT_IMPERVIOUSNESS2011_MEAN_WS,U_INDEX_CHG_2001_11_PCT_RZ,0.17488583531661353
PCT_IMPERVIOUSNESS2011_MEAN_WS,U_INDEX2_CHG_2001_11_PCT_RZ,0.18571252561255697
PCT_IMPERVIOUSNESS2011_MEAN_WS,ROAD_2015_STRM_X_DENS_WS,0.09224867748580143
PCT_IMPERVIOUSNESS2011_MEAN_WS,MINET_DEN,0.3527492266233844
PCT_IMPERVIOUSNESS2011_MEAN_WS,pdsi_noaa,0.13535457709521512
PCT_IMPERVIOUSNESS2011_MEAN_WS,phdi_noaa,0.12137114882488337
PCT_IMPERVIOUSNESS2011_MEAN_WS,pmdi_noaa,0.1273675589111198
PCT_IMPERVIOUSNESS2011_MEAN_WS,AG_H2O_USE_05_WS,0.015450579733155155
PCT_IMPERVIOUSNESS2011_MEAN_WS,DITCH_DRAINAGE_WS_PCT,0.021160998170050974
PCT_IMPERVIOUSNESS2011_MEAN_WS,spei12,0.09716283012718836
PCT_IMPERVIOUSNESS2011_MEAN_WS,AG_HYDRIC_PCT_WS,0.043732310915235176
PCT_IMPERVIOUSNESS2011_MEAN_WS,DAM_DENSITY_PER_KM_STRM,0.1951819728726552
PCT_IMPERVIOUSNESS2011_MEAN_WS,spei24,0.11502974044269271
PCT_IMPERVIOUSNESS2011_MEAN_WS,DAM_STORAGE_RATIO,0.11906043802866105
PCT_IMPERVIOUSNESS2011_MEAN_WS,areasqkm,0.14945332271824927
PCT_IMPERVIOUSNESS2011_MEAN_WS,pcpn_noaa,-0.027119715731689673
PCT_IMPERVIOUSNESS2011_MEAN_WS,latitude_dd,-0.08743024718488204
PCT_IMPERVIOUSNESS2011_MEAN_WS,daylen_hr,-0.040738473673258196
PCT_IMPERVIOUSNESS2011_MEAN_WS,ECOREGION2013L3_1STCODE,0.07766477304166557
PCT_IMPERVIOUSNESS2011_MEAN_WS,capt_mon,-0.0569622116181185
PCT_IMPERVIOUSNESS2011_MEAN_WS,tmin_noaa,0.003352073676730728
PCT_IMPERVIOUSNESS2011_MEAN_WS,tmpc_noaa,-0.019579656765842578
PCT_IMPERVIOUSNESS2011_MEAN_WS,tmax_noaa,-0.033990565001899016
PCT_IMPERVIOUSNESS2011_MEAN_WS,longitude_dd,0.07663423072396879
PCT_IMPERVIOUSNESS2011_MEAN_WS,PCT_FOREST_REMAIN,-0.18653821626483807
PCT_IMPERVIOUSNESS2011_MEAN_WS,MEAN_WILDFIRE_RISK,-0.146996354226129
PCT_IMPERVIOUSNESS2011_MEAN_WS,HVH_WILDFIRE_RISK_PCT,-0.19027160069145238
PCT_IMPERVIOUSNESS2011_MEAN_WS,GAP_PROT_1_2_PCT_WS,-0.11331737549033458
PCT_IMPERVIOUSNESS2011_MEAN_WS,capt_yr,-0.10289701269314688
PCT_IMPERVIOUSNESS2011_MEAN_WS,elevation,-0.1694792693407537
PCT_IMPERVIOUSNESS2011_MEAN_WS,NRSA_AQUATIC_COND_MEAN,-0.33705920348148816
PCT_IMPERVIOUSNESS2011_MEAN_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.3990249389051025
PCT_IMPERVIOUSNESS2011_MEAN_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.4052944988954735
PCT_IMPERVIOUSNESS2011_MEAN_WS,NFHP15_HCI_LOCAL_WS,-0.7534592927295056
PCT_IMPERVIOUSNESS2011_MEAN_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.7057588340690338
PCT_IMPERVIOUSNESS2011_MEAN_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.7077866391962713
DOM_H2O_USE_MGD_2005_WS,DASYMETRIC_POPULATION_DEN_WS,0.8932768103103486
DOM_H2O_USE_MGD_2005_WS,CROP_MH_URB_CDLNLCD11_PCT_RZ,0.47657562677413173
DOM_H2O_USE_MGD_2005_WS,IND_H2O_USE_MGD_WS,0.6336488835067884
DOM_H2O_USE_MGD_2005_WS,ROADS_ALL_DENSITY_2014_RZ,0.2528252698685565
DOM_H2O_USE_MGD_2005_WS,ICLUS_IC_DIFF_PCT,0.46385713042074483
DOM_H2O_USE_MGD_2005_WS,U_INDEX_CHG_2001_11_PCT_WS,0.25368386083942807
DOM_H2O_USE_MGD_2005_WS,U_INDEX2_CHG_2001_11_PCT_WS,0.21078913709549077
DOM_H2O_USE_MGD_2005_WS,U_INDEX_CHG_2001_11_PCT_RZ,0.15767236566288048
DOM_H2O_USE_MGD_2005_WS,U_INDEX2_CHG_2001_11_PCT_RZ,0.15841588100139603
DOM_H2O_USE_MGD_2005_WS,ROAD_2015_STRM_X_DENS_WS,0.03331666667010746
DOM_H2O_USE_MGD_2005_WS,MINET_DEN,0.3237842737965513
DOM_H2O_USE_MGD_2005_WS,pdsi_noaa,0.11838520225491478
DOM_H2O_USE_MGD_2005_WS,phdi_noaa,0.09998666306727994
DOM_H2O_USE_MGD_2005_WS,pmdi_noaa,0.10379115177321399
DOM_H2O_USE_MGD_2005_WS,AG_H2O_USE_05_WS,-0.010597872912150388
DOM_H2O_USE_MGD_2005_WS,DITCH_DRAINAGE_WS_PCT,-0.014042108055192131
DOM_H2O_USE_MGD_2005_WS,spei12,0.08555055848692349
DOM_H2O_USE_MGD_2005_WS,AG_HYDRIC_PCT_WS,0.019014229820197966
DOM_H2O_USE_MGD_2005_WS,DAM_DENSITY_PER_KM_STRM,0.13675639326290331
DOM_H2O_USE_MGD_2005_WS,spei24,0.10772364265695905
DOM_H2O_USE_MGD_2005_WS,DAM_STORAGE_RATIO,0.04256365025210527
DOM_H2O_USE_MGD_2005_WS,areasqkm,0.1989086415868362
DOM_H2O_USE_MGD_2005_WS,pcpn_noaa,-0.007565630329254127
DOM_H2O_USE_MGD_2005_WS,latitude_dd,-0.10312075592106706
DOM_H2O_USE_MGD_2005_WS,daylen_hr,-0.03409066408260803
DOM_H2O_USE_MGD_2005_WS,ECOREGION2013L3_1STCODE,0.09796931263239815
DOM_H2O_USE_MGD_2005_WS,capt_mon,-0.08291661960815169
DOM_H2O_USE_MGD_2005_WS,tmin_noaa,-0.006476062991261169
DOM_H2O_USE_MGD_2005_WS,tmpc_noaa,-0.03261317756097301
DOM_H2O_USE_MGD_2005_WS,tmax_noaa,-0.04881241608461435
DOM_H2O_USE_MGD_2005_WS,longitude_dd,0.09828941893620452
DOM_H2O_USE_MGD_2005_WS,PCT_FOREST_REMAIN,-0.17881307681658318
DOM_H2O_USE_MGD_2005_WS,MEAN_WILDFIRE_RISK,-0.14049883840154673
DOM_H2O_USE_MGD_2005_WS,HVH_WILDFIRE_RISK_PCT,-0.1729039164768434
DOM_H2O_USE_MGD_2005_WS,GAP_PROT_1_2_PCT_WS,-0.07822445279885938
DOM_H2O_USE_MGD_2005_WS,capt_yr,-0.10207113283387995
DOM_H2O_USE_MGD_2005_WS,elevation,-0.1398804604536447
DOM_H2O_USE_MGD_2005_WS,NRSA_AQUATIC_COND_MEAN,-0.2815696612784151
DOM_H2O_USE_MGD_2005_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.3788212689149276
DOM_H2O_USE_MGD_2005_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.3838651361432484
DOM_H2O_USE_MGD_2005_WS,NFHP15_HCI_LOCAL_WS,-0.7013692493936639
DOM_H2O_USE_MGD_2005_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.6838457196957437
DOM_H2O_USE_MGD_2005_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.6864152281142376
DASYMETRIC_POPULATION_DEN_WS,CROP_MH_URB_CDLNLCD11_PCT_RZ,0.4192811832865048
DASYMETRIC_POPULATION_DEN_WS,IND_H2O_USE_MGD_WS,0.5164698199852682
DASYMETRIC_POPULATION_DEN_WS,ROADS_ALL_DENSITY_2014_RZ,0.23586502542859908
DASYMETRIC_POPULATION_DEN_WS,ICLUS_IC_DIFF_PCT,0.369634113871113
DASYMETRIC_POPULATION_DEN_WS,U_INDEX_CHG_2001_11_PCT_WS,0.22409318235320674
DASYMETRIC_POPULATION_DEN_WS,U_INDEX2_CHG_2001_11_PCT_WS,0.19224041786376245
DASYMETRIC_POPULATION_DEN_WS,U_INDEX_CHG_2001_11_PCT_RZ,0.1383158507467917
DASYMETRIC_POPULATION_DEN_WS,U_INDEX2_CHG_2001_11_PCT_RZ,0.1348819645923485
DASYMETRIC_POPULATION_DEN_WS,ROAD_2015_STRM_X_DENS_WS,0.059636400609591966
DASYMETRIC_POPULATION_DEN_WS,MINET_DEN,0.2646727306988213
DASYMETRIC_POPULATION_DEN_WS,pdsi_noaa,0.12149316895422045
DASYMETRIC_POPULATION_DEN_WS,phdi_noaa,0.11276425681482258
DASYMETRIC_POPULATION_DEN_WS,pmdi_noaa,0.10928647071746266
DASYMETRIC_POPULATION_DEN_WS,AG_H2O_USE_05_WS,-0.018929461440700426
DASYMETRIC_POPULATION_DEN_WS,DITCH_DRAINAGE_WS_PCT,-0.016297887023784468
DASYMETRIC_POPULATION_DEN_WS,spei12,0.08923880041707788
DASYMETRIC_POPULATION_DEN_WS,AG_HYDRIC_PCT_WS,0.014742995063422934
DASYMETRIC_POPULATION_DEN_WS,DAM_DENSITY_PER_KM_STRM,0.12360970074888739
DASYMETRIC_POPULATION_DEN_WS,spei24,0.1071777264610729
DASYMETRIC_POPULATION_DEN_WS,DAM_STORAGE_RATIO,0.06862786211074699
DASYMETRIC_POPULATION_DEN_WS,areasqkm,0.1922008483148195
DASYMETRIC_POPULATION_DEN_WS,pcpn_noaa,0.02236587177361442
DASYMETRIC_POPULATION_DEN_WS,latitude_dd,-0.07027764843605776
DASYMETRIC_POPULATION_DEN_WS,daylen_hr,-0.06011375887556003
DASYMETRIC_POPULATION_DEN_WS,ECOREGION2013L3_1STCODE,0.0444159998404598
DASYMETRIC_POPULATION_DEN_WS,capt_mon,-0.07930997010258764
DASYMETRIC_POPULATION_DEN_WS,tmin_noaa,-0.025298827092778448
DASYMETRIC_POPULATION_DEN_WS,tmpc_noaa,-0.04639061474311899
DASYMETRIC_POPULATION_DEN_WS,tmax_noaa,-0.05899969179898474
DASYMETRIC_POPULATION_DEN_WS,longitude_dd,0.03118915140470075
DASYMETRIC_POPULATION_DEN_WS,PCT_FOREST_REMAIN,-0.19910950781325928
DASYMETRIC_POPULATION_DEN_WS,MEAN_WILDFIRE_RISK,-0.16631694969688635
DASYMETRIC_POPULATION_DEN_WS,HVH_WILDFIRE_RISK_PCT,-0.20928282839719164
DASYMETRIC_POPULATION_DEN_WS,GAP_PROT_1_2_PCT_WS,-0.10284943711925336
DASYMETRIC_POPULATION_DEN_WS,capt_yr,-0.15239947686795166
DASYMETRIC_POPULATION_DEN_WS,elevation,-0.17738872259059618
DASYMETRIC_POPULATION_DEN_WS,NRSA_AQUATIC_COND_MEAN,-0.271112250393338
DASYMETRIC_POPULATION_DEN_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.439402987181265
DASYMETRIC_POPULATION_DEN_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.4452111884684065
DASYMETRIC_POPULATION_DEN_WS,NFHP15_HCI_LOCAL_WS,-0.6521612943737954
DASYMETRIC_POPULATION_DEN_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.7312633092111689
DASYMETRIC_POPULATION_DEN_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.7343890849747129
CROP_MH_URB_CDLNLCD11_PCT_RZ,IND_H2O_USE_MGD_WS,0.3688133293724674
CROP_MH_URB_CDLNLCD11_PCT_RZ,ROADS_ALL_DENSITY_2014_RZ,0.38169581795235086
CROP_MH_URB_CDLNLCD11_PCT_RZ,ICLUS_IC_DIFF_PCT,0.5524470083148719
CROP_MH_URB_CDLNLCD11_PCT_RZ,U_INDEX_CHG_2001_11_PCT_WS,0.23858037997903278
CROP_MH_URB_CDLNLCD11_PCT_RZ,U_INDEX2_CHG_2001_11_PCT_WS,0.2589043233788151
CROP_MH_URB_CDLNLCD11_PCT_RZ,U_INDEX_CHG_2001_11_PCT_RZ,0.18486771136126542
CROP_MH_URB_CDLNLCD11_PCT_RZ,U_INDEX2_CHG_2001_11_PCT_RZ,0.24220124971754475
CROP_MH_URB_CDLNLCD11_PCT_RZ,ROAD_2015_STRM_X_DENS_WS,0.3716208874213479
CROP_MH_URB_CDLNLCD11_PCT_RZ,MINET_DEN,0.1616430376261892
CROP_MH_URB_CDLNLCD11_PCT_RZ,pdsi_noaa,0.1514492057196095
CROP_MH_URB_CDLNLCD11_PCT_RZ,phdi_noaa,0.140566327210493
CROP_MH_URB_CDLNLCD11_PCT_RZ,pmdi_noaa,0.15142120815701568
CROP_MH_URB_CDLNLCD11_PCT_RZ,AG_H2O_USE_05_WS,0.7618932868066982
CROP_MH_URB_CDLNLCD11_PCT_RZ,DITCH_DRAINAGE_WS_PCT,0.6874957766568589
CROP_MH_URB_CDLNLCD11_PCT_RZ,spei12,0.09434066874916067
CROP_MH_URB_CDLNLCD11_PCT_RZ,AG_HYDRIC_PCT_WS,0.3398641007432478
CROP_MH_URB_CDLNLCD11_PCT_RZ,DAM_DENSITY_PER_KM_STRM,0.11676032242920582
CROP_MH_URB_CDLNLCD11_PCT_RZ,spei24,0.01503340913707975
CROP_MH_URB_CDLNLCD11_PCT_RZ,DAM_STORAGE_RATIO,0.11348542114801412
CROP_MH_URB_CDLNLCD11_PCT_RZ,areasqkm,0.0263417367894254
CROP_MH_URB_CDLNLCD11_PCT_RZ,pcpn_noaa,-0.07084447589876434
CROP_MH_URB_CDLNLCD11_PCT_RZ,latitude_dd,-0.1342335955030107
CROP_MH_URB_CDLNLCD11_PCT_RZ,daylen_hr,0.0032848910639483096
CROP_MH_URB_CDLNLCD11_PCT_RZ,ECOREGION2013L3_1STCODE,-0.04455435292971313
CROP_MH_URB_CDLNLCD11_PCT_RZ,capt_mon,-0.02356227588776036
CROP_MH_URB_CDLNLCD11_PCT_RZ,tmin_noaa,0.027210472741453214
CROP_MH_URB_CDLNLCD11_PCT_RZ,tmpc_noaa,-2.528492054557875e-4
CROP_MH_URB_CDLNLCD11_PCT_RZ,tmax_noaa,-0.017850736974367603
CROP_MH_URB_CDLNLCD11_PCT_RZ,longitude_dd,0.047781001124607335
CROP_MH_URB_CDLNLCD11_PCT_RZ,PCT_FOREST_REMAIN,-0.23285547268989834
CROP_MH_URB_CDLNLCD11_PCT_RZ,MEAN_WILDFIRE_RISK,-0.19063103971518913
CROP_MH_URB_CDLNLCD11_PCT_RZ,HVH_WILDFIRE_RISK_PCT,-0.2883962803865546
CROP_MH_URB_CDLNLCD11_PCT_RZ,GAP_PROT_1_2_PCT_WS,-0.1428338628794077
CROP_MH_URB_CDLNLCD11_PCT_RZ,capt_yr,-0.23183580236953746
CROP_MH_URB_CDLNLCD11_PCT_RZ,elevation,-0.2901761603502842
CROP_MH_URB_CDLNLCD11_PCT_RZ,NRSA_AQUATIC_COND_MEAN,-0.4363587574835021
CROP_MH_URB_CDLNLCD11_PCT_RZ,N_INDEX_CDLNLCD11_PCT_HAZ,-0.399257764170481
CROP_MH_URB_CDLNLCD11_PCT_RZ,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.4138921135373814
CROP_MH_URB_CDLNLCD11_PCT_RZ,NFHP15_HCI_LOCAL_WS,-0.4545611101709257
CROP_MH_URB_CDLNLCD11_PCT_RZ,N_INDEX2_CDLNLCD11_PCT_WS,-0.6486319311525883
CROP_MH_URB_CDLNLCD11_PCT_RZ,N_INDEX_CDLNLCD11_PCT_WS,-0.6461758459111882
IND_H2O_USE_MGD_WS,ROADS_ALL_DENSITY_2014_RZ,0.32282374610495035
IND_H2O_USE_MGD_WS,ICLUS_IC_DIFF_PCT,0.27660789099068683
IND_H2O_USE_MGD_WS,U_INDEX_CHG_2001_11_PCT_WS,0.2876807336732203
IND_H2O_USE_MGD_WS,U_INDEX2_CHG_2001_11_PCT_WS,0.25886960437571693
IND_H2O_USE_MGD_WS,U_INDEX_CHG_2001_11_PCT_RZ,0.21822521276031315
IND_H2O_USE_MGD_WS,U_INDEX2_CHG_2001_11_PCT_RZ,0.24372169840020566
IND_H2O_USE_MGD_WS,ROAD_2015_STRM_X_DENS_WS,0.07648645508276111
IND_H2O_USE_MGD_WS,MINET_DEN,0.30370783487972786
IND_H2O_USE_MGD_WS,pdsi_noaa,0.21408981750434564
IND_H2O_USE_MGD_WS,phdi_noaa,0.19848747908078723
IND_H2O_USE_MGD_WS,pmdi_noaa,0.19451556502868475
IND_H2O_USE_MGD_WS,AG_H2O_USE_05_WS,0.031340120864669745
IND_H2O_USE_MGD_WS,DITCH_DRAINAGE_WS_PCT,0.06735489584505375
IND_H2O_USE_MGD_WS,spei12,0.20667752149548604
IND_H2O_USE_MGD_WS,AG_HYDRIC_PCT_WS,0.0012193409724357495
IND_H2O_USE_MGD_WS,DAM_DENSITY_PER_KM_STRM,0.2830184501543465
IND_H2O_USE_MGD_WS,spei24,0.1900274636495375
IND_H2O_USE_MGD_WS,DAM_STORAGE_RATIO,0.011167088673051759
IND_H2O_USE_MGD_WS,areasqkm,0.2616844053224174
IND_H2O_USE_MGD_WS,pcpn_noaa,0.10615583929510322
IND_H2O_USE_MGD_WS,latitude_dd,0.10007539046446613
IND_H2O_USE_MGD_WS,daylen_hr,0.04860472212818928
IND_H2O_USE_MGD_WS,ECOREGION2013L3_1STCODE,0.14509405638727751
IND_H2O_USE_MGD_WS,capt_mon,-0.06813675799629659
IND_H2O_USE_MGD_WS,tmin_noaa,-0.046873835517549436
IND_H2O_USE_MGD_WS,tmpc_noaa,-0.07004031496084
IND_H2O_USE_MGD_WS,tmax_noaa,-0.08234315927095073
IND_H2O_USE_MGD_WS,longitude_dd,-0.020784104733648185
IND_H2O_USE_MGD_WS,PCT_FOREST_REMAIN,-0.05321057611304117
IND_H2O_USE_MGD_WS,MEAN_WILDFIRE_RISK,0.01193646620993007
IND_H2O_USE_MGD_WS,HVH_WILDFIRE_RISK_PCT,-0.02605005228547652
IND_H2O_USE_MGD_WS,GAP_PROT_1_2_PCT_WS,-0.15689969646739468
IND_H2O_USE_MGD_WS,capt_yr,-0.08638383340825728
IND_H2O_USE_MGD_WS,elevation,-0.05995209420878024
IND_H2O_USE_MGD_WS,NRSA_AQUATIC_COND_MEAN,-0.24254586081235857
IND_H2O_USE_MGD_WS,N_INDEX_CDLNLCD11_PCT_HAZ,-0.25809225469691194
IND_H2O_USE_MGD_WS,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.26018425744825024
IND_H2O_USE_MGD_WS,NFHP15_HCI_LOCAL_WS,-0.6190344389967564
IND_H2O_USE_MGD_WS,N_INDEX2_CDLNLCD11_PCT_WS,-0.466433733542145
IND_H2O_USE_MGD_WS,N_INDEX_CDLNLCD11_PCT_WS,-0.47119400846742515
ROADS_ALL_DENSITY_2014_RZ,ICLUS_IC_DIFF_PCT,0.3010726596556298
ROADS_ALL_DENSITY_2014_RZ,U_INDEX_CHG_2001_11_PCT_WS,0.3135192199787213
ROADS_ALL_DENSITY_2014_RZ,U_INDEX2_CHG_2001_11_PCT_WS,0.22036429698031346
ROADS_ALL_DENSITY_2014_RZ,U_INDEX_CHG_2001_11_PCT_RZ,0.4429121641161753
ROADS_ALL_DENSITY_2014_RZ,U_INDEX2_CHG_2001_11_PCT_RZ,0.22438681316530001
ROADS_ALL_DENSITY_2014_RZ,ROAD_2015_STRM_X_DENS_WS,0.7348404054681625
ROADS_ALL_DENSITY_2014_RZ,MINET_DEN,0.2902397102862685
ROADS_ALL_DENSITY_2014_RZ,pdsi_noaa,0.16741511580118287
ROADS_ALL_DENSITY_2014_RZ,phdi_noaa,0.13434589824863763
ROADS_ALL_DENSITY_2014_RZ,pmdi_noaa,0.14885833321746034
ROADS_ALL_DENSITY_2014_RZ,AG_H2O_USE_05_WS,0.14291898687399857
ROADS_ALL_DENSITY_2014_RZ,DITCH_DRAINAGE_WS_PCT,0.10020601943747219
ROADS_ALL_DENSITY_2014_RZ,spei12,0.1332835663232181
ROADS_ALL_DENSITY_2014_RZ,AG_HYDRIC_PCT_WS,0.12515256130489552
ROADS_ALL_DENSITY_2014_RZ,DAM_DENSITY_PER_KM_STRM,0.14627074889506464
ROADS_ALL_DENSITY_2014_RZ,spei24,0.09249608945643205
ROADS_ALL_DENSITY_2014_RZ,DAM_STORAGE_RATIO,0.031222241465257858
ROADS_ALL_DENSITY_2014_RZ,areasqkm,-0.036969221682809916
ROADS_ALL_DENSITY_2014_RZ,pcpn_noaa,0.07762993069211345
ROADS_ALL_DENSITY_2014_RZ,latitude_dd,0.2671857223360037
ROADS_ALL_DENSITY_2014_RZ,daylen_hr,0.04151970580608703
ROADS_ALL_DENSITY_2014_RZ,ECOREGION2013L3_1STCODE,-0.0940393317932748
ROADS_ALL_DENSITY_2014_RZ,capt_mon,-0.015571131885555993
ROADS_ALL_DENSITY_2014_RZ,tmin_noaa,-0.09227644769476859
ROADS_ALL_DENSITY_2014_RZ,tmpc_noaa,-0.06564300538534036
ROADS_ALL_DENSITY_2014_RZ,tmax_noaa,-0.0463111271839031
ROADS_ALL_DENSITY_2014_RZ,longitude_dd,-0.2794095027251875
ROADS_ALL_DENSITY_2014_RZ,PCT_FOREST_REMAIN,0.17337549166747226
ROADS_ALL_DENSITY_2014_RZ,MEAN_WILDFIRE_RISK,-0.025613450824860585
ROADS_ALL_DENSITY_2014_RZ,HVH_WILDFIRE_RISK_PCT,0.0027558983946074297
ROADS_ALL_DENSITY_2014_RZ,GAP_PROT_1_2_PCT_WS,-0.4493652535280299
ROADS_ALL_DENSITY_2014_RZ,capt_yr,-0.3390493418059552
ROADS_ALL_DENSITY_2014_RZ,elevation,-0.24609589612923788
ROADS_ALL_DENSITY_2014_RZ,NRSA_AQUATIC_COND_MEAN,-0.30956910469153026
ROADS_ALL_DENSITY_2014_RZ,N_INDEX_CDLNLCD11_PCT_HAZ,-0.41254526183399987
ROADS_ALL_DENSITY_2014_RZ,N_INDEX2_CDLNLCD11_PCT_HAZ,-0.41737269778013236
ROADS_ALL_DENSITY_2014_RZ,NFHP15_HCI_LOCAL_WS,-0.5661444779126588
ROADS_ALL_DENSITY_2014_RZ,N_INDEX2_CDLNLCD11_PCT_WS,-0.3400607287936267
ROADS_ALL_DENSITY_2014_RZ,N_INDEX_CDLNLCD11_PCT_WS,-0.3440447384975836
ICLUS_IC_DIFF_PCT,U_INDEX_CHG_2001_11_PCT_WS,0.2586411023834913
